ANIO;MES;CONCESION;ENTIDAD PRESTADORA;TIPO DE SERVICIO;TOTAL;TOTAL ACUMULADO;
2019;3;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;1;3;
2019;3;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;18;66;
2019;3;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;3;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;3;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;4;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;326;1,383;
2019;4;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;142;548;
2019;4;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;462;1,899;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;112;503;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;153;707;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;38;141;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;77;322;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;81;344;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;0;0;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;93;462;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;56;224;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;266;1,091;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;190;820;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;4;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;193;857;
2019;4;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;224;1,002;
2019;4;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;4;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;458;2,078;
2019;4;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;9;52;
2019;4;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;4;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;14;70;
2019;4;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;616;2,243;
2019;4;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;50;189;
2019;4;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;635;2,343;
2019;4;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;56;183;
2019;4;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;11;23;
2019;4;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;4;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;225;1,022;
2019;4;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;22;140;
2019;4;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;256;1,210;
2019;4;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;862;3,827;
2019;4;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;110;431;
2019;4;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;1,087;4,624;
2019;4;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;598;2,522;
2019;4;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;48;295;
2019;4;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;598;2,522;
2019;4;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;20;83;
2019;4;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;0;3;
2019;4;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;20;86;
2019;4;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;4;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;4;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;5;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;344;1,727;
2019;5;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;170;718;
2019;5;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;505;2,404;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;123;626;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;162;869;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;30;171;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;43;365;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;78;422;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;0;0;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;93;555;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;59;283;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;103;1,194;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;182;1,002;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;5;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;185;1,042;
2019;5;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;234;1,236;
2019;5;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;5;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;475;2,553;
2019;5;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;21;73;
2019;5;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;5;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;21;91;
2019;5;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;526;2,769;
2019;5;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;54;243;
2019;5;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;547;2,890;
2019;5;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;65;248;
2019;5;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;10;33;
2019;5;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;5;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;219;1,241;
2019;5;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;17;157;
2019;5;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;255;1,465;
2019;5;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;743;4,570;
2019;5;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;131;562;
2019;5;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;954;5,578;
2019;5;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;484;3,006;
2019;5;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;44;339;
2019;5;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;484;3,006;
2019;5;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;24;107;
2019;5;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;0;3;
2019;5;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;24;110;
2019;5;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;5;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;5;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;6;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;291;2,018;
2019;6;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;91;809;
2019;6;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;370;2,774;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;94;720;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;133;1,002;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;37;208;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;61;426;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;68;490;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;0;0;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;91;646;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;56;339;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;119;1,313;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;162;1,164;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;6;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;167;1,209;
2019;6;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;251;1,487;
2019;6;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;6;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;317;2,870;
2019;6;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;19;92;
2019;6;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;6;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;22;113;
2019;6;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;564;3,333;
2019;6;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;49;292;
2019;6;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;588;3,478;
2019;6;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;68;316;
2019;6;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;4;37;
2019;6;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;6;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;204;1,445;
2019;6;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;25;182;
2019;6;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;242;1,707;
